dive_id,dive_name,cruise_name,time,lat,pitch,lon,roll,altitude,heading,oxygen,temp,depth,psu,medium,Morphotype,count,Kingdom,Phylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species,Subspecies,sp/spp
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:10:00 UTC,34.391516,-0.5,-51.774959,-0.8,-1,6.9,8.22552,3.34285,2412.7351,34.96334,bedrock,PH24,25,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:11:00 UTC,34.391556,-0.4,-51.77492,-0.5,-1,34.7,8.20827,3.33835,2412.9657,34.96257,bedrock,PH41,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Rossellidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:11:00 UTC,34.391556,-0.4,-51.77492,-0.5,-1,34.7,8.20827,3.33835,2412.9657,34.96257,bedrock,PH41,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Rossellidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:11:00 UTC,34.391556,-0.4,-51.77492,-0.5,-1,34.7,8.20827,3.33835,2412.9657,34.96257,bedrock,PH41,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Rossellidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:11:00 UTC,34.391556,-0.4,-51.77492,-0.5,-1,34.7,8.20827,3.33835,2412.9657,34.96257,bedrock,PH41,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Rossellidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PD03,7,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PD03,7,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PD03,7,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PD03,7,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PD03,7,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:13:00 UTC,34.391565,-0.2,-51.774872,-0.6,-1,7.2,8.21415,3.32146,2413.4401,34.96141,bedrock,PD03,7,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391573,-0.5,-51.774884,-0.7,-1,4,8.22547,3.34846,2405.3104,34.96328,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391573,-0.5,-51.774884,-0.7,-1,4,8.22547,3.34846,2405.3104,34.96328,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391573,-0.5,-51.774884,-0.7,-1,4,8.22547,3.34846,2405.3104,34.96328,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391573,-0.5,-51.774884,-0.7,-1,4,8.22547,3.34846,2405.3104,34.96328,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391573,-0.5,-51.774884,-0.7,-1,4,8.22547,3.34846,2405.3104,34.96328,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391573,-0.5,-51.774884,-0.7,-1,4,8.22547,3.34846,2405.3104,34.96328,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391573,-0.5,-51.774884,-0.7,-1,4,8.22547,3.34846,2405.3104,34.96328,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391573,-0.5,-51.774884,-0.7,-1,4,8.22547,3.34846,2405.3104,34.96328,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391573,-0.5,-51.774884,-0.7,-1,4,8.22547,3.34846,2405.3104,34.96328,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391592,-0.3,-51.774872,-0.5,-1,352,8.20735,3.34891,2405.0121,34.96295,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391592,-0.3,-51.774872,-0.5,-1,352,8.20735,3.34891,2405.0121,34.96295,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391592,-0.3,-51.774872,-0.5,-1,352,8.20735,3.34891,2405.0121,34.96295,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391592,-0.3,-51.774872,-0.5,-1,352,8.20735,3.34891,2405.0121,34.96295,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391592,-0.3,-51.774872,-0.5,-1,352,8.20735,3.34891,2405.0121,34.96295,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391592,-0.3,-51.774872,-0.5,-1,352,8.20735,3.34891,2405.0121,34.96295,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391592,-0.3,-51.774872,-0.5,-1,352,8.20735,3.34891,2405.0121,34.96295,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391592,-0.3,-51.774872,-0.5,-1,352,8.20735,3.34891,2405.0121,34.96295,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:21:00 UTC,34.391592,-0.3,-51.774872,-0.5,-1,352,8.20735,3.34891,2405.0121,34.96295,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:27:00 UTC,34.39152,-0.6,-51.774698,-0.4,-1,47.9,8.19992,3.37201,2395.612,34.96371,bedrock,PH40,4,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:27:00 UTC,34.39152,-0.6,-51.774698,-0.4,-1,47.9,8.19992,3.37201,2395.612,34.96371,bedrock,PH40,4,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:27:00 UTC,34.39152,-0.6,-51.774698,-0.4,-1,47.9,8.19992,3.37201,2395.612,34.96371,bedrock,PH40,4,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:27:00 UTC,34.39155,-0.8,-51.774775,-0.6,-1,41.5,8.19715,3.37079,2396.0482,34.96374,bedrock,PD08,5,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:27:00 UTC,34.39155,-0.8,-51.774775,-0.6,-1,41.5,8.19715,3.37079,2396.0482,34.96374,bedrock,PD08,5,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:27:00 UTC,34.39155,-0.8,-51.774775,-0.6,-1,41.5,8.19715,3.37079,2396.0482,34.96374,bedrock,PD08,5,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:27:00 UTC,34.39155,-0.8,-51.774775,-0.6,-1,41.5,8.19715,3.37079,2396.0482,34.96374,bedrock,PD08,5,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:28:00 UTC,34.391569,-0.6,-51.774708,-0.6,-1,40.9,8.21611,3.3709,2396.0082,34.96385,bedrock,PH24,7,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:28:00 UTC,34.391569,-0.6,-51.774708,-0.6,-1,40.9,8.21611,3.3709,2396.0082,34.96385,bedrock,PH24,7,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:28:00 UTC,34.391569,-0.6,-51.774708,-0.6,-1,40.9,8.21611,3.3709,2396.0082,34.96385,bedrock,PH24,7,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:28:00 UTC,34.391569,-0.6,-51.774708,-0.6,-1,40.9,8.21611,3.3709,2396.0082,34.96385,bedrock,PH24,7,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:28:00 UTC,34.391569,-0.6,-51.774708,-0.6,-1,40.9,8.21611,3.3709,2396.0082,34.96385,bedrock,PH24,7,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:28:00 UTC,34.391569,-0.6,-51.774708,-0.6,-1,40.9,8.21611,3.3709,2396.0082,34.96385,bedrock,PH24,7,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:33:00 UTC,34.391584,-0.7,-51.774642,-0.6,41.5,13.9,8.23541,3.36601,2395.3575,34.96341,bedrock,PH24,4,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:33:00 UTC,34.391584,-0.7,-51.774642,-0.6,41.5,13.9,8.23541,3.36601,2395.3575,34.96341,bedrock,PH24,4,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:33:00 UTC,34.391584,-0.7,-51.774642,-0.6,41.5,13.9,8.23541,3.36601,2395.3575,34.96341,bedrock,PH24,4,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:38:00 UTC,34.39154,-0.6,-51.774675,-0.6,-1,17.7,8.20322,3.3649,2394.5622,34.96383,bedrock,PH40,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:38:00 UTC,34.39154,-0.6,-51.774675,-0.6,-1,17.7,8.20322,3.3649,2394.5622,34.96383,bedrock,PH40,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:38:00 UTC,34.39154,-0.6,-51.774675,-0.6,-1,17.7,8.20322,3.3649,2394.5622,34.96383,bedrock,PH40,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:38:00 UTC,34.39154,-0.6,-51.774675,-0.6,-1,17.7,8.20322,3.3649,2394.5622,34.96383,bedrock,PH40,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391547,-0.5,-51.774503,-0.6,-1,11.8,8.197,3.36063,2391.7205,34.96391,bedrock,PH13,4,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391547,-0.5,-51.774503,-0.6,-1,11.8,8.197,3.36063,2391.7205,34.96391,bedrock,PH13,4,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391547,-0.5,-51.774503,-0.6,-1,11.8,8.197,3.36063,2391.7205,34.96391,bedrock,PH13,4,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391505,-0.6,-51.774603,-0.6,39.2,9.2,8.16079,3.36051,2391.2757,34.96424,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391505,-0.6,-51.774603,-0.6,39.2,9.2,8.16079,3.36051,2391.2757,34.96424,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391505,-0.6,-51.774603,-0.6,39.2,9.2,8.16079,3.36051,2391.2757,34.96424,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391505,-0.6,-51.774603,-0.6,39.2,9.2,8.16079,3.36051,2391.2757,34.96424,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391505,-0.6,-51.774603,-0.6,39.2,9.2,8.16079,3.36051,2391.2757,34.96424,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391505,-0.6,-51.774603,-0.6,39.2,9.2,8.16079,3.36051,2391.2757,34.96424,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391505,-0.6,-51.774603,-0.6,39.2,9.2,8.16079,3.36051,2391.2757,34.96424,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391505,-0.6,-51.774603,-0.6,39.2,9.2,8.16079,3.36051,2391.2757,34.96424,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
2273,EX2104_Dive04 Dumbbell Seamount,NOAA OER EX2104,2021-07-07 14:39:00 UTC,34.391505,-0.6,-51.774603,-0.6,39.2,9.2,8.16079,3.36051,2391.2757,34.96424,bedrock,PD03,10,Animalia,Porifera,,,,,,,,,,,spp.
